timestamp,open,high,low,close,volume,turnover
2020-05-19T08:00:00,9569.0,9896.0,9569.0,9748.0,4543.782,44292786.936
2020-05-19T12:00:00,9748.0,9756.5,9552.0,9684.5,3393.438,32863750.311
2020-05-19T16:00:00,9684.5,9724.5,9617.5,9641.5,1126.15,10857775.225
2020-05-19T20:00:00,9641.5,9786.5,9621.5,9770.0,1005.517,9823901.09
2020-05-20T00:00:00,9770.0,9800.0,9707.5,9721.5,778.961,7572669.3615
2020-05-20T04:00:00,9721.5,9848.5,9650.0,9761.0,1959.574,19127401.814
2020-05-20T08:00:00,9761.0,9805.0,9710.0,9727.0,1271.516,12368036.132
2020-05-20T12:00:00,9727.0,9797.0,9323.5,9414.0,6737.386,63425751.804
2020-05-20T16:00:00,9414.0,9543.5,9360.0,9532.0,2927.506,27904987.192
2020-05-20T20:00:00,9532.0,9600.0,9444.5,9511.0,1820.081,17310790.391
2020-05-21T00:00:00,9511.0,9573.0,9449.5,9480.0,969.317,9189125.16
2020-05-21T04:00:00,9480.0,9529.5,9422.0,9453.5,1187.83,11229150.905
2020-05-21T08:00:00,9453.5,9500.0,9235.5,9382.0,4305.149,40390907.918
2020-05-21T12:00:00,9382.0,9391.0,8952.5,9081.0,8766.248,79606298.088
2020-05-21T16:00:00,9081.0,9129.0,8813.0,9065.5,4915.765,44563867.6075
2020-05-21T20:00:00,9065.5,9161.0,9013.0,9067.0,1681.502,15246178.634
2020-05-22T00:00:00,9067.0,9131.5,8959.5,8992.5,2126.462,19122209.535
2020-05-22T04:00:00,8992.5,9112.0,8933.5,9082.0,2015.103,18301165.446
2020-05-22T08:00:00,9082.0,9194.5,9049.0,9170.5,1787.634,16393497.597
2020-05-22T12:00:00,9170.5,9216.0,9087.0,9216.0,1556.269,14342575.104
2020-05-22T16:00:00,9216.0,9264.5,9143.0,9174.0,1159.874,10640684.076
2020-05-22T20:00:00,9174.0,9213.0,9129.0,9168.0,847.87,7773272.16
2020-05-23T00:00:00,9168.0,9308.5,9168.0,9281.0,1301.895,12082887.495
2020-05-23T04:00:00,9281.0,9300.0,9212.0,9251.5,910.371,8422297.3065
2020-05-23T08:00:00,9251.5,9251.5,9100.0,9170.0,1511.775,13862976.75
2020-05-23T12:00:00,9170.0,9214.5,9082.0,9196.0,1838.997,16911416.412
2020-05-23T16:00:00,9196.0,9204.5,9121.0,9180.0,1163.022,10676541.96
2020-05-23T20:00:00,9180.0,9243.0,9152.0,9172.5,997.853,9152806.6425
2020-05-24T00:00:00,9172.5,9227.0,9113.0,9196.0,823.01,7568399.96
2020-05-24T04:00:00,9196.0,9291.5,9182.5,9253.0,1374.009,12713705.277
2020-05-24T08:00:00,9253.0,9295.0,9091.5,9119.0,2331.118,21257465.042
2020-05-24T12:00:00,9119.0,9179.5,9008.0,9055.5,3144.804,28477772.622
2020-05-24T16:00:00,9055.5,9055.5,8851.0,9020.0,4130.166,37254097.32
2020-05-24T20:00:00,9020.0,9077.0,8690.0,8710.0,5246.951,45700943.21
2020-05-25T00:00:00,8710.0,8826.5,8640.5,8785.0,2912.618,25587349.13
2020-05-25T04:00:00,8785.0,8868.5,8759.0,8861.5,961.748,8522529.902
2020-05-25T08:00:00,8861.5,8876.5,8669.5,8748.0,2338.912,20460802.176
2020-05-25T12:00:00,8748.0,8856.0,8731.5,8779.5,1785.332,15674322.294
2020-05-25T16:00:00,8779.5,8974.0,8762.5,8926.0,1833.174,16362911.124
2020-05-25T20:00:00,8926.0,8942.0,8865.0,8893.5,766.952,6820887.612
2020-05-26T00:00:00,8893.5,8926.5,8828.0,8900.0,1336.744,11897021.6
2020-05-26T04:00:00,8900.0,8959.0,8859.0,8949.0,1594.792,14271793.608
2020-05-26T08:00:00,8949.0,9011.0,8833.5,8865.0,2527.079,22402555.335
2020-05-26T12:00:00,8865.0,8906.0,8700.0,8723.0,2582.947,22531046.681
2020-05-26T16:00:00,8723.0,8815.0,8683.5,8793.0,1085.204,9542198.772
2020-05-26T20:00:00,8793.0,8881.5,8793.0,8842.0,817.497,7228308.474
2020-05-27T00:00:00,8842.0,8893.5,8815.0,8826.5,679.886,6001013.779
2020-05-27T04:00:00,8826.5,8880.0,8822.5,8839.5,817.553,7226759.7435
2020-05-27T08:00:00,8839.5,9170.0,8839.5,9145.5,4467.783,40860109.4265
2020-05-27T12:00:00,9145.5,9222.0,9117.0,9143.0,2497.602,22835575.086
2020-05-27T16:00:00,9143.0,9217.5,9130.5,9151.0,857.185,7844099.935
2020-05-27T20:00:00,9151.0,9196.0,9051.5,9194.5,1269.401,11671507.4945
2020-05-28T00:00:00,9194.5,9278.0,9156.0,9167.5,1262.862,11577287.385
2020-05-28T04:00:00,9167.5,9194.0,9123.5,9146.0,947.533,8666136.818
2020-05-28T08:00:00,9146.0,9273.5,9112.5,9260.5,1476.242,13670739.041
2020-05-28T12:00:00,9260.5,9509.0,9250.5,9491.0,5054.211,47969516.601
2020-05-28T16:00:00,9491.0,9533.0,9395.5,9446.5,1652.703,15612258.8895
2020-05-28T20:00:00,9446.5,9614.5,9410.0,9572.0,2325.989,22264366.708
2020-05-29T00:00:00,9572.0,9600.0,9462.0,9516.5,2052.442,19532064.293
2020-05-29T04:00:00,9516.5,9547.5,9470.5,9514.0,734.502,6988052.028
2020-05-29T08:00:00,9514.0,9586.5,9345.0,9399.5,2897.027,27230605.2865
2020-05-29T12:00:00,9399.5,9478.0,9329.5,9407.0,2293.964,21579319.348
2020-05-29T16:00:00,9407.0,9452.5,9393.5,9406.0,943.102,8870817.412
2020-05-29T20:00:00,9406.0,9447.5,9372.0,9425.0,671.044,6324589.7
2020-05-30T00:00:00,9425.0,9429.0,9327.5,9393.0,1400.083,13150979.619
2020-05-30T04:00:00,9393.0,9599.0,9393.0,9526.5,2416.212,23018043.618
2020-05-30T08:00:00,9526.5,9579.0,9465.5,9555.5,1519.753,14521999.7915
2020-05-30T12:00:00,9555.5,9569.0,9493.5,9536.0,978.304,9329106.944
2020-05-30T16:00:00,9536.0,9547.0,9514.5,9533.0,643.12,6130862.96
2020-05-30T20:00:00,9533.0,9735.0,9397.0,9693.0,6387.373,61912806.489
2020-05-31T00:00:00,9693.0,9695.0,9553.5,9579.5,2371.487,22717659.7165
2020-05-31T04:00:00,9579.5,9607.0,9523.0,9560.5,2017.047,19283977.8435
2020-05-31T08:00:00,9560.5,9601.5,9503.0,9587.5,828.939,7947452.6625
2020-05-31T12:00:00,9587.5,9633.5,9435.0,9479.5,2624.782,24881620.969
2020-05-31T16:00:00,9479.5,9530.5,9462.0,9510.0,869.874,8272501.74
2020-05-31T20:00:00,9510.0,9520.0,9390.5,9449.5,1405.004,13276585.298
2020-06-01T00:00:00,9449.5,9560.5,9422.0,9546.0,960.501,9168942.546
2020-06-01T04:00:00,9546.0,9610.0,9525.5,9566.0,967.874,9258682.684
2020-06-01T08:00:00,9566.0,9573.5,9503.0,9510.0,668.319,6355713.69
2020-06-01T12:00:00,9510.0,9587.5,9490.5,9538.0,1148.597,10955318.186
2020-06-01T16:00:00,9538.0,9605.5,9533.0,9569.0,967.263,9255739.647
2020-06-01T20:00:00,9569.0,10352.0,9558.0,10203.5,12004.294,122485813.829
2020-06-02T00:00:00,10203.5,10226.0,10050.0,10099.5,2065.839,20863940.9805
2020-06-02T04:00:00,10099.5,10140.0,10077.5,10122.5,673.247,6814942.7575
2020-06-02T08:00:00,10122.5,10159.0,10098.0,10117.0,848.941,8588736.097
2020-06-02T12:00:00,10117.0,10188.5,9288.0,9469.0,12967.031,122784816.539
2020-06-02T16:00:00,9469.0,9536.0,9426.0,9505.0,2070.006,19675407.03
2020-06-02T20:00:00,9505.0,9549.5,9427.5,9523.5,1394.935,13284663.4725
2020-06-03T00:00:00,9523.5,9536.0,9472.0,9488.5,383.642,3640187.117
2020-06-03T04:00:00,9488.5,9538.5,9395.0,9509.0,1286.353,12231930.677
2020-06-03T08:00:00,9509.0,9625.0,9494.0,9618.5,1192.992,11474793.552
2020-06-03T12:00:00,9618.5,9642.0,9503.5,9556.5,1455.116,13905816.054
2020-06-03T16:00:00,9556.5,9622.0,9524.0,9576.5,760.933,7287074.8745
2020-06-03T20:00:00,9576.5,9693.5,9560.0,9660.0,648.778,6267195.48
2020-06-04T00:00:00,9660.0,9685.0,9603.0,9670.0,604.687,5847323.29
2020-06-04T04:00:00,9670.0,9672.0,9624.5,9647.0,536.313,5173811.511
2020-06-04T08:00:00,9647.0,9652.0,9460.0,9625.5,2605.683,25081001.7165
2020-06-04T12:00:00,9625.5,9837.0,9605.0,9828.5,3021.741,29699181.4185
2020-06-04T16:00:00,9828.5,9876.0,9726.0,9813.5,1696.452,16648131.702
2020-06-04T20:00:00,9813.5,9860.0,9731.5,9789.0,868.508,8501824.812
2020-06-05T00:00:00,9789.0,9844.5,9750.0,9795.0,666.173,6525164.535
2020-06-05T04:00:00,9795.0,9819.0,9735.0,9773.5,753.555,7364869.7925
2020-06-05T08:00:00,9773.5,9851.5,9601.0,9695.5,3071.034,29775210.147
2020-06-05T12:00:00,9695.5,9725.5,9621.5,9711.0,999.842,9709465.662
2020-06-05T16:00:00,9711.0,9753.5,9694.0,9718.0,335.641,3261759.238
2020-06-05T20:00:00,9718.0,9728.5,9622.5,9622.5,655.179,6304459.9275
2020-06-06T00:00:00,9622.5,9644.0,9538.0,9633.5,1119.86,10788171.31
2020-06-06T04:00:00,9633.5,9636.5,9585.5,9607.0,400.753,3850034.071
2020-06-06T08:00:00,9607.0,9692.0,9582.5,9687.0,578.17,5600732.79
2020-06-06T12:00:00,9687.0,9730.0,9628.0,9653.5,744.615,7188140.9025
2020-06-06T16:00:00,9653.5,9669.5,9584.5,9652.0,706.182,6816068.664
2020-06-06T20:00:00,9652.0,9715.5,9633.0,9664.0,528.167,5104205.888
2020-06-07T00:00:00,9664.0,9698.5,9621.5,9682.5,458.43,4438748.475
2020-06-07T04:00:00,9682.5,9710.0,9635.0,9654.5,392.089,3785423.2505
2020-06-07T08:00:00,9654.5,9678.0,9558.5,9574.0,1677.711,16062405.114
2020-06-07T12:00:00,9574.0,9601.5,9380.5,9494.5,2874.482,27291769.349
2020-06-07T16:00:00,9494.5,9807.5,9451.0,9764.5,2317.128,22625596.356
2020-06-07T20:00:00,9764.5,9803.0,9677.0,9741.0,991.54,9658591.14
2020-06-08T00:00:00,9741.0,9772.0,9704.5,9725.0,582.684,5666601.9
2020-06-08T04:00:00,9725.0,9751.0,9716.0,9721.5,418.139,4064938.2885
2020-06-08T08:00:00,9721.5,9799.0,9640.5,9739.5,1629.579,15871284.6705
2020-06-08T12:00:00,9739.5,9746.0,9654.5,9704.5,1153.677,11195858.4465
2020-06-08T16:00:00,9704.5,9739.5,9661.0,9692.0,684.214,6631402.088
2020-06-08T20:00:00,9692.0,9799.0,9677.0,9776.5,745.163,7285086.0695
2020-06-09T00:00:00,9776.5,9873.5,9569.5,9676.5,3486.112,33733362.768
2020-06-09T04:00:00,9676.5,9700.0,9661.0,9679.5,499.152,4831541.784
2020-06-09T08:00:00,9679.5,9720.5,9626.0,9718.5,839.482,8158505.817
2020-06-09T12:00:00,9718.5,9748.0,9673.0,9714.5,993.483,9651190.6035
2020-06-09T16:00:00,9714.5,9738.0,9677.5,9727.0,578.458,5626660.966
2020-06-09T20:00:00,9727.0,9832.0,9704.0,9769.5,1500.846,14662514.997
2020-06-10T00:00:00,9769.5,9810.0,9743.0,9751.0,543.406,5298751.906
2020-06-10T04:00:00,9751.0,9780.0,9720.5,9746.0,473.581,4615520.426
2020-06-10T08:00:00,9746.0,9766.0,9705.0,9726.5,390.968,3802750.252
2020-06-10T12:00:00,9726.5,9770.0,9720.5,9757.5,567.564,5538005.73
2020-06-10T16:00:00,9757.5,9995.0,9688.0,9855.5,4845.371,47753553.8905
2020-06-10T20:00:00,9855.5,9908.0,9830.0,9884.0,868.883,8588039.572
2020-06-11T00:00:00,9884.0,9968.0,9860.0,9890.5,1483.775,14675276.6375
2020-06-11T04:00:00,9890.5,9903.0,9762.0,9799.0,2128.629,20858435.571
2020-06-11T08:00:00,9799.0,9819.0,9754.5,9785.5,742.752,7268199.696
2020-06-11T12:00:00,9785.5,9794.0,9511.5,9527.0,3853.71,36714295.17
2020-06-11T16:00:00,9527.0,9572.5,9100.5,9283.5,5318.715,49376290.7025
2020-06-11T20:00:00,9283.5,9372.0,9231.5,9275.5,1128.452,10466956.526
2020-06-12T00:00:00,9275.5,9396.0,9236.5,9360.5,1169.515,10947245.1575
2020-06-12T04:00:00,9360.5,9460.5,9346.0,9432.0,801.798,7562558.736
2020-06-12T08:00:00,9432.0,9517.5,9432.0,9492.5,1423.439,13511994.7075
2020-06-12T12:00:00,9492.5,9550.0,9375.5,9416.5,2111.846,19886197.859
2020-06-12T16:00:00,9416.5,9450.0,9305.5,9429.5,1137.897,10729799.7615
2020-06-12T20:00:00,9429.5,9480.0,9413.0,9462.5,281.793,2666466.2625
2020-06-13T00:00:00,9462.5,9474.5,9401.0,9404.5,239.508,2252452.986
2020-06-13T04:00:00,9404.5,9445.0,9365.5,9437.5,375.416,3542988.5
2020-06-13T08:00:00,9437.5,9464.0,9390.0,9403.0,835.411,7855369.633
2020-06-13T12:00:00,9403.0,9461.5,9390.5,9432.5,592.285,5586728.2625
2020-06-13T16:00:00,9432.5,9494.0,9383.0,9406.0,684.532,6438707.992
2020-06-13T20:00:00,9406.0,9475.5,9350.5,9470.0,515.691,4883593.77
2020-06-14T00:00:00,9470.0,9477.5,9424.5,9429.0,236.528,2230222.512
2020-06-14T04:00:00,9429.0,9439.5,9379.0,9411.5,531.105,4998494.7075
2020-06-14T08:00:00,9411.5,9440.5,9395.0,9430.0,274.845,2591788.35
2020-06-14T12:00:00,9430.0,9437.5,9313.0,9415.0,1220.243,11488587.845
2020-06-14T16:00:00,9415.0,9431.5,9364.5,9397.5,335.469,3152569.9275
2020-06-14T20:00:00,9397.5,9411.0,9243.0,9340.0,1484.047,13860998.98
2020-06-15T00:00:00,9340.0,9365.0,9139.5,9162.5,1616.145,14807928.5625
2020-06-15T04:00:00,9162.5,9220.0,8906.5,9118.5,4474.909,40804457.7165
2020-06-15T08:00:00,9118.5,9167.5,9073.0,9114.5,1845.003,16816279.8435
2020-06-15T12:00:00,9114.5,9302.5,9044.5,9290.0,2474.45,22987640.5
2020-06-15T16:00:00,9290.0,9444.0,9278.0,9411.5,1770.79,16665790.085
2020-06-15T20:00:00,9411.5,9487.0,9393.0,9418.0,774.619,7295361.742
2020-06-16T00:00:00,9418.0,9580.0,9372.5,9562.5,1130.694,10812261.375
2020-06-16T04:00:00,9562.5,9569.0,9455.0,9501.0,628.112,5967692.112
2020-06-16T08:00:00,9501.0,9543.0,9466.5,9509.0,622.765,5921872.385
2020-06-16T12:00:00,9509.0,9584.5,9397.0,9449.5,2425.411,22918921.2445
2020-06-16T16:00:00,9449.5,9509.5,9430.0,9501.0,745.676,7084667.676
2020-06-16T20:00:00,9501.0,9531.0,9482.0,9521.0,497.007,4732003.647
2020-06-17T00:00:00,9521.0,9529.5,9423.0,9458.5,449.011,4246970.5435
2020-06-17T04:00:00,9458.5,9529.5,9437.0,9513.0,705.672,6713057.736
2020-06-17T08:00:00,9513.0,9520.0,9470.0,9481.5,600.967,5698068.6105
2020-06-17T12:00:00,9481.5,9564.0,9375.0,9391.0,2145.234,20145892.494
2020-06-17T16:00:00,9391.0,9425.5,9298.5,9298.5,1082.37,10064417.445
2020-06-17T20:00:00,9298.5,9469.5,9243.0,9462.0,1590.217,15046633.254
2020-06-18T00:00:00,9462.0,9468.5,9402.5,9428.5,413.756,3901098.446
2020-06-18T04:00:00,9428.5,9447.5,9410.0,9435.0,254.081,2397254.235
2020-06-18T08:00:00,9435.0,9485.5,9379.5,9431.0,682.224,6434054.544
2020-06-18T12:00:00,9431.0,9438.0,9379.5,9382.5,835.064,7834987.98
2020-06-18T16:00:00,9382.5,9410.0,9336.0,9396.5,909.935,8550204.2275
2020-06-18T20:00:00,9396.5,9412.0,9277.0,9383.0,1297.113,12170811.279
2020-06-19T00:00:00,9383.0,9383.0,9241.0,9277.0,1644.788,15258698.276
2020-06-19T04:00:00,9277.0,9328.5,9261.0,9297.0,1147.453,10667870.541
2020-06-19T08:00:00,9297.0,9439.5,9274.5,9379.0,1350.427,12665654.833
2020-06-19T12:00:00,9379.0,9419.0,9351.0,9375.5,1045.259,9799825.7545
2020-06-19T16:00:00,9375.5,9378.5,9267.0,9305.0,1301.944,12114588.92
2020-06-19T20:00:00,9305.0,9355.0,9263.0,9306.5,1282.503,11935614.1695
2020-06-20T00:00:00,9306.5,9346.5,9290.0,9327.0,743.823,6937637.121
2020-06-20T04:00:00,9327.0,9327.0,9294.0,9301.0,341.797,3179053.897
2020-06-20T08:00:00,9301.0,9380.0,9176.5,9327.5,1672.717,15602267.8175
2020-06-20T12:00:00,9327.5,9332.5,9228.5,9260.0,1564.342,14485806.92
2020-06-20T16:00:00,9260.0,9316.0,9241.0,9287.0,552.37,5129860.19
2020-06-20T20:00:00,9287.0,9392.0,9286.0,9351.0,1451.801,13575791.151
2020-06-21T00:00:00,9351.0,9402.5,9345.5,9368.0,941.739,8822210.952
2020-06-21T04:00:00,9368.0,9415.5,9360.0,9365.0,638.154,5976312.21
2020-06-21T08:00:00,9365.0,9376.5,9331.0,9354.5,463.606,4336802.327
2020-06-21T12:00:00,9354.5,9388.5,9328.5,9370.0,558.644,5234494.28
2020-06-21T16:00:00,9370.0,9375.0,9306.0,9349.5,786.143,7350043.9785
2020-06-21T20:00:00,9349.5,9350.0,9286.0,9295.0,813.156,7558285.02
2020-06-22T00:00:00,9295.0,9396.0,9279.0,9382.5,767.069,7197024.8925
2020-06-22T04:00:00,9382.5,9449.5,9379.0,9417.5,766.892,7222205.41
2020-06-22T08:00:00,9417.5,9469.0,9407.5,9454.5,780.027,7374765.2715
2020-06-22T12:00:00,9454.5,9501.5,9447.5,9489.5,1172.33,11124825.535
2020-06-22T16:00:00,9489.5,9625.0,9474.5,9561.0,2150.94399999,20565175.58390439
2020-06-22T20:00:00,9561.0,9782.0,9560.5,9683.5,1819.312,17617307.752
2020-06-23T00:00:00,9683.5,9718.0,9611.0,9652.5,949.185,9162008.2125
2020-06-23T04:00:00,9652.5,9669.0,9619.5,9662.5,634.247,6128411.6375
2020-06-23T08:00:00,9662.5,9662.5,9582.0,9632.5,1104.19,10636110.175
2020-06-23T12:00:00,9632.5,9688.5,9615.0,9685.5,727.707,7048206.1485
2020-06-23T16:00:00,9685.5,9687.5,9644.0,9645.5,705.701,6806838.9955
2020-06-23T20:00:00,9645.5,9650.0,9591.5,9620.0,1061.204,10208782.48
2020-06-24T00:00:00,9620.0,9666.0,9618.5,9652.5,544.081,5251741.8525
2020-06-24T04:00:00,9652.5,9670.0,9508.5,9515.0,1329.025,12645672.875
2020-06-24T08:00:00,9515.0,9549.0,9312.5,9330.0,3708.313,34598560.29
2020-06-24T12:00:00,9330.0,9423.0,9210.0,9248.0,3566.235,32980541.28
2020-06-24T16:00:00,9248.0,9330.0,9240.5,9303.5,1397.933,13005669.6655
2020-06-24T20:00:00,9303.5,9322.0,9240.0,9301.0,873.053,8120265.953
2020-06-25T00:00:00,9301.0,9309.0,9008.0,9095.5,2516.66,22890281.03
2020-06-25T04:00:00,9095.5,9192.0,9093.0,9167.5,1291.677,11841448.8975
2020-06-25T08:00:00,9167.5,9331.0,9167.5,9257.5,1752.417,16223000.3775
2020-06-25T12:00:00,9257.5,9267.5,9163.0,9236.0,1796.834,16595558.824
2020-06-25T16:00:00,9236.0,9293.0,9214.0,9279.0,1086.754,10083990.366
2020-06-25T20:00:00,9279.0,9337.0,9212.5,9245.0,1376.982,12730198.59
2020-06-26T00:00:00,9245.0,9290.0,9187.5,9245.5,976.63499999,9029478.892407546
2020-06-26T04:00:00,9245.5,9263.0,9100.0,9140.5,1565.452,14309014.006
2020-06-26T08:00:00,9140.5,9252.0,9100.0,9191.0,2339.457,21501949.287
2020-06-26T12:00:00,9191.0,9233.5,9050.0,9147.5,4232.55299999,38717278.567408524
2020-06-26T16:00:00,9147.5,9178.5,9092.0,9165.5,1017.978,9330277.359
2020-06-26T20:00:00,9165.5,9211.5,9152.0,9163.5,863.858,7915962.783
2020-06-27T00:00:00,9163.5,9185.0,9111.0,9162.0,750.59,6876905.58
2020-06-27T04:00:00,9162.0,9194.0,9140.5,9176.5,725.183,6654641.7995
2020-06-27T08:00:00,9176.5,9194.0,9135.5,9157.5,691.009,6327914.9175
2020-06-27T12:00:00,9157.5,9176.0,9109.5,9135.5,658.14199999,6012456.240908645
2020-06-27T16:00:00,9135.5,9150.5,8840.0,8946.0,3210.77899998,28723628.93382108
2020-06-27T20:00:00,8946.0,9090.0,8903.0,9012.5,1957.83599997,17644996.949729625
2020-06-28T00:00:00,9012.5,9013.0,8938.0,8978.0,824.58299996,7403106.17364088
2020-06-28T04:00:00,8978.0,9033.5,8960.0,9027.0,742.82199999,6705454.19390973
2020-06-28T08:00:00,9027.0,9083.0,9006.0,9050.0,1089.07299999,9856110.6499095
2020-06-28T12:00:00,9050.0,9170.0,9023.0,9156.0,1493.352,13673130.912
2020-06-28T16:00:00,9156.0,9190.0,9107.5,9115.0,1021.962,9315183.63
2020-06-28T20:00:00,9115.0,9142.0,9080.0,9120.0,694.50199996,6333858.2396352
2020-06-29T00:00:00,9120.0,9146.5,9093.0,9102.5,484.113,4406638.5825
2020-06-29T04:00:00,9102.5,9129.5,9067.5,9095.0,807.432,7343594.04
2020-06-29T08:00:00,9095.0,9135.0,9063.0,9095.0,1311.68399999,11929765.97990905
2020-06-29T12:00:00,9095.0,9133.0,9027.0,9128.0,1494.45599999,13641394.36790872
2020-06-29T16:00:00,9128.0,9179.0,9106.0,9157.0,774.11399998,7088561.89781686
2020-06-29T20:00:00,9157.0,9234.0,9150.0,9188.0,1238.76399998,11381763.63181624
2020-06-30T00:00:00,9188.0,9205.0,9160.0,9165.5,560.81499999,5140149.882408345
2020-06-30T04:00:00,9165.5,9177.0,9116.5,9141.5,954.97599999,8729913.103908585
2020-06-30T08:00:00,9141.5,9171.5,9121.5,9152.0,593.60299999,5432654.65590848
2020-06-30T12:00:00,9152.0,9185.0,9071.0,9168.5,1882.04899998,17255566.25631663
2020-06-30T16:00:00,9168.5,9177.0,9096.0,9136.5,801.123,7319460.2895
2020-06-30T20:00:00,9136.5,9168.0,9128.5,9135.5,382.18399998,3491441.93181729
2020-07-01T00:00:00,9135.5,9146.0,9100.0,9138.0,746.66999997,6823070.45972586
2020-07-01T04:00:00,9138.0,9159.5,9133.0,9135.5,512.81099999,4684784.890408645
2020-07-01T08:00:00,9135.5,9191.0,9135.5,9159.0,789.09099996,7227284.46863364
2020-07-01T12:00:00,9159.0,9268.0,9140.5,9266.5,2172.43799998,20130896.72681467
2020-07-01T16:00:00,9266.5,9289.0,9236.5,9242.0,997.447,9218405.174
2020-07-01T20:00:00,9242.0,9259.0,9215.0,9230.5,1349.253,12454279.8165
2020-07-02T00:00:00,9230.5,9260.0,9221.5,9237.0,618.352,5711717.424
2020-07-02T04:00:00,9237.0,9251.5,9172.0,9213.0,1280.95999999,11801484.47990787
2020-07-02T08:00:00,9213.0,9219.0,9175.0,9195.0,1002.65,9219366.75
2020-07-02T12:00:00,9195.0,9255.0,9033.0,9046.5,3335.717,30176563.8405
