,v,end_time,t,start_time
0,0.798997350408709,1613401199000,1613397600,1613397600000
1,0.800427166182469,1613404799000,1613401200,1613401200000
2,0.800318357210124,1613408399000,1613404800,1613404800000
3,0.799479423626813,1613411999000,1613408400,1613408400000
4,0.799221160850102,1613415599000,1613412000,1613412000000
5,0.799180497968365,1613419199000,1613415600,1613415600000
6,0.799850358899961,1613422799000,1613419200,1613419200000
7,0.799328058732644,1613426399000,1613422800,1613422800000
8,0.799958098371333,1613429999000,1613426400,1613426400000
9,0.800471866881685,1613433599000,1613430000,1613430000000
10,0.803783946835671,1613437199000,1613433600,1613433600000
11,0.804466975408112,1613440799000,1613437200,1613437200000
12,0.803230602571942,1613444399000,1613440800,1613440800000
13,0.805370074975372,1613447999000,1613444400,1613444400000
14,0.804938594333574,1613451599000,1613448000,1613448000000
15,0.804392411817136,1613455199000,1613451600,1613451600000
16,0.80420619581537,1613458799000,1613455200,1613455200000
17,0.805562763392303,1613462399000,1613458800,1613458800000
18,0.799201749623607,1613465999000,1613462400,1613462400000
19,0.800746089837982,1613469599000,1613466000,1613466000000
20,0.800247243308684,1613473199000,1613469600,1613469600000
21,0.801646083804718,1613476799000,1613473200,1613473200000
22,0.799504038442604,1613480399000,1613476800,1613476800000
23,0.799027555957056,1613483999000,1613480400,1613480400000
24,0.797138183140122,1613487599000,1613484000,1613484000000
25,0.797303708309528,1613491199000,1613487600,1613487600000
26,0.795987400781152,1613494799000,1613491200,1613491200000
27,0.800308599816865,1613498399000,1613494800,1613494800000
28,0.801941600072924,1613501999000,1613498400,1613498400000
29,0.801343029051733,1613505599000,1613502000,1613502000000
30,0.802467848101266,1613509199000,1613505600,1613505600000
31,0.803638024279823,1613512799000,1613509200,1613509200000
32,0.802693042267149,1613516399000,1613512800,1613512800000
33,0.795424219448618,1613519999000,1613516400,1613516400000
34,0.797239491644199,1613523599000,1613520000,1613520000000
35,0.797647867867988,1613527199000,1613523600,1613523600000
36,0.800327453227032,1613530799000,1613527200,1613527200000
37,0.802081557579292,1613534399000,1613530800,1613530800000
38,0.802820082890933,1613537999000,1613534400,1613534400000
39,0.804118418971231,1613541599000,1613538000,1613538000000
40,0.804010207874135,1613545199000,1613541600,1613541600000
41,0.809184558384318,1613548799000,1613545200,1613545200000
42,0.811201028233444,1613552399000,1613548800,1613548800000
43,0.815938617925131,1613555999000,1613552400,1613552400000
44,0.816403669651535,1613559599000,1613556000,1613556000000
45,0.821328780037209,1613563199000,1613559600,1613559600000
46,0.823386765597789,1613566799000,1613563200,1613563200000
47,0.830047917331071,1613570399000,1613566800,1613566800000
48,0.828562399494372,1613573999000,1613570400,1613570400000
49,0.828559550490106,1613577599000,1613574000,1613574000000
50,0.82776507179596,1613581199000,1613577600,1613577600000
51,0.827091937288925,1613584799000,1613581200,1613581200000
52,0.831110174280232,1613588399000,1613584800,1613584800000
53,0.828905328594701,1613591999000,1613588400,1613588400000
54,0.829266564029468,1613595599000,1613592000,1613592000000
55,0.826693273927431,1613599199000,1613595600,1613595600000
56,0.824879102085281,1613602799000,1613599200,1613599200000
57,0.825608707771538,1613606399000,1613602800,1613602800000
58,0.825633573292943,1613609999000,1613606400,1613606400000
59,0.824374890545036,1613613599000,1613610000,1613610000000
60,0.827902300722506,1613617199000,1613613600,1613613600000
61,0.828414107408635,1613620799000,1613617200,1613617200000
62,0.828184817968759,1613624399000,1613620800,1613620800000
63,0.830382458266333,1613627999000,1613624400,1613624400000
64,0.83257976541497,1613631599000,1613628000,1613628000000
65,0.83456048638355,1613635199000,1613631600,1613631600000
66,0.830384393825485,1613638799000,1613635200,1613635200000
67,0.829572571588995,1613642399000,1613638800,1613638800000
68,0.829927704880821,1613645999000,1613642400,1613642400000
69,0.830448196533941,1613649599000,1613646000,1613646000000
70,0.834399311752947,1613653199000,1613649600,1613649600000
71,0.834152472679693,1613656799000,1613653200,1613653200000
72,0.833262030114211,1613660399000,1613656800,1613656800000
73,0.834224712938297,1613663999000,1613660400,1613660400000
74,0.834476611246754,1613667599000,1613664000,1613664000000
75,0.835118708985868,1613671199000,1613667600,1613667600000
76,0.837584783820614,1613674799000,1613671200,1613671200000
77,0.839601498249013,1613678399000,1613674800,1613674800000
78,0.84035928606631,1613681999000,1613678400,1613678400000
79,0.837710241850359,1613685599000,1613682000,1613682000000
80,0.836968229361009,1613689199000,1613685600,1613685600000
81,0.836858220972432,1613692799000,1613689200,1613689200000
82,0.837700421920647,1613696399000,1613692800,1613692800000
83,0.838372664109437,1613699999000,1613696400,1613696400000
84,0.839774535503163,1613703599000,1613700000,1613700000000
85,0.839851601570374,1613707199000,1613703600,1613703600000
86,0.83835348388834,1613710799000,1613707200,1613707200000
87,0.838289984171128,1613714399000,1613710800,1613710800000
88,0.838008728849363,1613717999000,1613714400,1613714400000
89,0.84078076831474,1613721599000,1613718000,1613718000000
90,0.815772352509793,1613725199000,1613721600,1613721600000
91,0.813533627342889,1613728799000,1613725200,1613725200000
92,0.821299130628919,1613732399000,1613728800,1613728800000
93,0.823488668079917,1613735999000,1613732400,1613732400000
94,0.827291559307338,1613739599000,1613736000,1613736000000
95,0.831598686911811,1613743199000,1613739600,1613739600000
96,0.831807259815161,1613746799000,1613743200,1613743200000
97,0.846329622134646,1613750399000,1613746800,1613746800000
98,0.852168769117982,1613753999000,1613750400,1613750400000
99,0.853254003543021,1613757599000,1613754000,1613754000000
100,0.85103990441815,1613761199000,1613757600,1613757600000
101,0.85458585359832,1613764799000,1613761200,1613761200000
102,0.854984588092696,1613768399000,1613764800,1613764800000
103,0.856240482713751,1613771999000,1613768400,1613768400000
104,0.858388457011552,1613775599000,1613772000,1613772000000
105,0.858484945878051,1613779199000,1613775600,1613775600000
106,0.858353749486053,1613782799000,1613779200,1613779200000
107,0.859160218958365,1613786399000,1613782800,1613782800000
108,0.859510644028021,1613789999000,1613786400,1613786400000
109,0.859518810753121,1613793599000,1613790000,1613790000000
110,0.860145021144327,1613797199000,1613793600,1613793600000
111,0.861955046840811,1613800799000,1613797200,1613797200000
112,0.866154967393938,1613804399000,1613800800,1613800800000
113,0.867118561968136,1613807999000,1613804400,1613804400000
114,0.863701633091192,1613811599000,1613808000,1613808000000
115,0.864546468416454,1613815199000,1613811600,1613811600000
116,0.86483858968301,1613818799000,1613815200,1613815200000
117,0.865142552731695,1613822399000,1613818800,1613818800000
118,0.86934044591552,1613825999000,1613822400,1613822400000
119,0.870615076715132,1613829599000,1613826000,1613826000000
120,0.871238671968725,1613833199000,1613829600,1613829600000
121,0.870458900594922,1613836799000,1613833200,1613833200000
122,0.870980987968628,1613840399000,1613836800,1613836800000
123,0.895092391253676,1613843999000,1613840400,1613840400000
124,0.873071819289913,1613847599000,1613844000,1613844000000
125,0.873355391397355,1613851199000,1613847600,1613847600000
126,0.875992952338288,1613854799000,1613851200,1613851200000
127,0.878162258798469,1613858399000,1613854800,1613854800000
128,0.880527473143691,1613861999000,1613858400,1613858400000
129,0.882134349403857,1613865599000,1613862000,1613862000000
130,0.88268141875683,1613869199000,1613865600,1613865600000
131,0.882692440580094,1613872799000,1613869200,1613869200000
132,0.883741785419031,1613876399000,1613872800,1613872800000
133,0.884154792509549,1613879999000,1613876400,1613876400000
134,0.883573318777249,1613883599000,1613880000,1613880000000
135,0.883351056174744,1613887199000,1613883600,1613883600000
136,0.882895894699097,1613890799000,1613887200,1613887200000
137,0.883310728610593,1613894399000,1613890800,1613890800000
138,0.878789917519024,1613897999000,1613894400,1613894400000
139,0.880259812478105,1613901599000,1613898000,1613898000000
140,0.880313894599609,1613905199000,1613901600,1613901600000
141,0.880445975144506,1613908799000,1613905200,1613905200000
142,0.880178613989093,1613912399000,1613908800,1613908800000
143,0.880511191063967,1613915999000,1613912400,1613912400000
144,0.879422620682767,1613919599000,1613916000,1613916000000
145,0.879077859504933,1613923199000,1613919600,1613919600000
146,0.877878719848338,1613926799000,1613923200,1613923200000
147,0.877793276607616,1613930399000,1613926800,1613926800000
148,0.874343496909435,1613933999000,1613930400,1613930400000
149,0.873764468834337,1613937599000,1613934000,1613934000000
150,0.873698250857428,1613941199000,1613937600,1613937600000
151,0.874029742509637,1613944799000,1613941200,1613941200000
152,0.874751433901739,1613948399000,1613944800,1613944800000
153,0.875717487211358,1613951999000,1613948400,1613948400000
154,0.874508791300115,1613955599000,1613952000,1613952000000
155,0.88300629945547,1613959199000,1613955600,1613955600000
156,0.882255528915467,1613962799000,1613959200,1613959200000
157,0.884751552365542,1613966399000,1613962800,1613962800000
158,0.885769433060749,1613969999000,1613966400,1613966400000
159,0.885523685349907,1613973599000,1613970000,1613970000000
160,0.885280181720309,1613977199000,1613973600,1613973600000
161,0.885853213377996,1613980799000,1613977200,1613977200000
162,0.88462344691844,1613984399000,1613980800,1613980800000
163,0.88600119933545,1613987999000,1613984400,1613984400000
164,0.89000006864515,1613991599000,1613988000,1613988000000
165,0.890613376979129,1613995199000,1613991600,1613991600000
166,0.891657942370725,1613998799000,1613995200,1613995200000
167,0.891101099599171,1614002399000,1613998800,1613998800000
168,0.872861108560645,1614005999000,1614002400,1614002400000
169,0.888898529013401,1614009599000,1614006000,1614006000000
170,0.888555320390832,1614013199000,1614009600,1614009600000
171,0.885960703185982,1614016799000,1614013200,1614013200000
172,0.885681101233152,1614020399000,1614016800,1614016800000
173,0.8858392717875,1614023999000,1614020400,1614020400000
174,0.885411053916792,1614027599000,1614024000,1614024000000
175,0.884758286278049,1614031199000,1614027600,1614027600000
176,0.884162353550984,1614034799000,1614031200,1614031200000
177,0.880148926137257,1614038399000,1614034800,1614034800000
178,0.881471197400583,1614041999000,1614038400,1614038400000
179,0.882004098690407,1614045599000,1614042000,1614042000000
180,0.883195566721243,1614049199000,1614045600,1614045600000
181,0.881739325119728,1614052799000,1614049200,1614049200000
182,0.880826442874301,1614056399000,1614052800,1614052800000
183,0.880931446819421,1614059999000,1614056400,1614056400000
184,0.873833019427651,1614063599000,1614060000,1614060000000
185,0.870920754494894,1614067199000,1614063600,1614063600000
186,0.862978581967793,1614070799000,1614067200,1614067200000
187,0.862095877172188,1614074399000,1614070800,1614070800000
188,0.858141293568385,1614077999000,1614074400,1614074400000
189,0.857611303580408,1614081599000,1614078000,1614078000000
190,0.856970097336276,1614085199000,1614081600,1614081600000
191,0.85640616323025,1614088799000,1614085200,1614085200000
192,0.856506608887163,1614092399000,1614088800,1614088800000
193,0.858220020428828,1614095999000,1614092400,1614092400000
194,0.859635155064441,1614099599000,1614096000,1614096000000
195,0.859364693290093,1614103199000,1614099600,1614099600000
196,0.858543029424925,1614106799000,1614103200,1614103200000
197,0.857580465952201,1614110399000,1614106800,1614106800000
198,0.859241701545161,1614113999000,1614110400,1614110400000
199,0.860297976932589,1614117599000,1614114000,1614114000000
200,0.862504820636926,1614121199000,1614117600,1614117600000
201,0.862973268277146,1614124799000,1614121200,1614121200000
202,0.861804935872145,1614128399000,1614124800,1614124800000
203,0.863790797749089,1614131999000,1614128400,1614128400000
204,0.865360458874024,1614135599000,1614132000,1614132000000
205,0.865841317288664,1614139199000,1614135600,1614135600000
206,0.87066353853666,1614142799000,1614139200,1614139200000
207,0.868960267951925,1614146399000,1614142800,1614142800000
208,0.870305651850253,1614149999000,1614146400,1614146400000
209,0.86983481078911,1614153599000,1614150000,1614150000000
210,0.86826384734215,1614157199000,1614153600,1614153600000
211,0.868296271562326,1614160799000,1614157200,1614157200000
212,0.869494839470019,1614164399000,1614160800,1614160800000
213,0.869883686985959,1614167999000,1614164400,1614164400000
214,0.870133103685228,1614171599000,1614168000,1614168000000
215,0.871122164835498,1614175199000,1614171600,1614171600000
216,0.872958534315876,1614178799000,1614175200,1614175200000
217,0.87235015864116,1614182399000,1614178800,1614178800000
218,0.87348469328678,1614185999000,1614182400,1614182400000
219,0.872817382434385,1614189599000,1614186000,1614186000000
220,0.872613676115977,1614193199000,1614189600,1614189600000
221,0.8705051366062,1614196799000,1614193200,1614193200000
222,0.872286938513556,1614200399000,1614196800,1614196800000
223,0.873666208424265,1614203999000,1614200400,1614200400000
224,0.873310974133167,1614207599000,1614204000,1614204000000
225,0.872758298950237,1614211199000,1614207600,1614207600000
226,0.873178539855541,1614214799000,1614211200,1614211200000
227,0.875045408874799,1614218399000,1614214800,1614214800000
228,0.873735819150273,1614221999000,1614218400,1614218400000
229,0.875115537122686,1614225599000,1614222000,1614222000000
230,0.875508168718204,1614229199000,1614225600,1614225600000
231,0.874236992710414,1614232799000,1614229200,1614229200000
232,0.873908861474383,1614236399000,1614232800,1614232800000
233,0.872209503011519,1614239999000,1614236400,1614236400000
234,0.869892420646364,1614243599000,1614240000,1614240000000
235,0.865427422120392,1614247199000,1614243600,1614243600000
236,0.86571854598779,1614250799000,1614247200,1614247200000
237,0.865788289101735,1614254399000,1614250800,1614250800000
238,0.864950815751621,1614257999000,1614254400,1614254400000
239,0.867302859352209,1614261599000,1614258000,1614258000000
240,0.873955174264242,1614265199000,1614261600,1614261600000
241,0.873892008768242,1614268799000,1614265200,1614265200000
242,0.873674222992734,1614272399000,1614268800,1614268800000
243,0.873010405127636,1614275999000,1614272400,1614272400000
244,0.872737083454843,1614279599000,1614276000,1614276000000
245,0.870624336558523,1614283199000,1614279600,1614279600000
246,0.871417292298167,1614286799000,1614283200,1614283200000
247,0.870978746897714,1614290399000,1614286800,1614286800000
248,0.872162085030972,1614293999000,1614290400,1614290400000
249,0.872866370599126,1614297599000,1614294000,1614294000000
250,0.865226325944111,1614301199000,1614297600,1614297600000
251,0.865500919196605,1614304799000,1614301200,1614301200000
252,0.866297475149139,1614308399000,1614304800,1614304800000
253,0.866415052212146,1614311999000,1614308400,1614308400000
254,0.866553637669919,1614315599000,1614312000,1614312000000
255,0.865841128983193,1614319199000,1614315600,1614315600000
256,0.862992140760062,1614322799000,1614319200,1614319200000
257,0.86395999819597,1614326399000,1614322800,1614322800000
258,0.841190847787038,1614329999000,1614326400,1614326400000
259,0.833172602506506,1614333599000,1614330000,1614330000000
260,0.831816396311143,1614337199000,1614333600,1614333600000
261,0.829676046662087,1614340799000,1614337200,1614337200000
262,0.829514507988043,1614344399000,1614340800,1614340800000
263,0.828815307197347,1614347999000,1614344400,1614344400000
264,0.830744972818916,1614351599000,1614348000,1614348000000
265,0.835271373115266,1614355199000,1614351600,1614351600000
266,0.84286953797209,1614358799000,1614355200,1614355200000
267,0.841653025140477,1614362399000,1614358800,1614358800000
268,0.846628150366356,1614365999000,1614362400,1614362400000
269,0.845182662026248,1614369599000,1614366000,1614366000000
270,0.846454531790825,1614373199000,1614369600,1614369600000
271,0.845851190741589,1614376799000,1614373200,1614373200000
272,0.847146122567876,1614380399000,1614376800,1614376800000
273,0.847237270949912,1614383999000,1614380400,1614380400000
274,0.849808106795009,1614387599000,1614384000,1614384000000
275,0.849881507704444,1614391199000,1614387600,1614387600000
276,0.850124742179583,1614394799000,1614391200,1614391200000
277,0.849958001523665,1614398399000,1614394800,1614394800000
278,0.850231109760861,1614401999000,1614398400,1614398400000
279,0.850524545701112,1614405599000,1614402000,1614402000000
280,0.850323297690607,1614409199000,1614405600,1614405600000
281,0.846246028319388,1614412799000,1614409200,1614409200000
282,0.8500495456396,1614416399000,1614412800,1614412800000
283,0.849386623761932,1614419999000,1614416400,1614416400000
284,0.84852983813176,1614423599000,1614420000,1614420000000
285,0.847903627210421,1614427199000,1614423600,1614423600000
286,0.847154158919649,1614430799000,1614427200,1614427200000
287,0.852055128940078,1614434399000,1614430800,1614430800000
288,0.852916093490131,1614437999000,1614434400,1614434400000
289,0.855175607284693,1614441599000,1614438000,1614438000000
290,0.854722308698767,1614445199000,1614441600,1614441600000
291,0.850267918142319,1614448799000,1614445200,1614445200000
292,0.849264217047593,1614452399000,1614448800,1614448800000
293,0.850257313987935,1614455999000,1614452400,1614452400000
294,0.853412505211045,1614459599000,1614456000,1614456000000
295,0.85668576587239,1614463199000,1614459600,1614459600000
296,0.855275132412056,1614466799000,1614463200,1614463200000
297,0.855130591995523,1614470399000,1614466800,1614466800000
298,0.855351624039049,1614473999000,1614470400,1614470400000
299,0.855712811551411,1614477599000,1614474000,1614474000000
300,0.853548699843205,1614481199000,1614477600,1614477600000
301,0.847098474847507,1614484799000,1614481200,1614481200000
302,0.843127381744097,1614488399000,1614484800,1614484800000
303,0.843035152261778,1614491999000,1614488400,1614488400000
304,0.84255130805912,1614495599000,1614492000,1614492000000
305,0.84305212355619,1614499199000,1614495600,1614495600000
306,0.847350261067984,1614502799000,1614499200,1614499200000
307,0.847242503363449,1614506399000,1614502800,1614502800000
308,0.846766419781428,1614509999000,1614506400,1614506400000
309,0.847231241623471,1614513599000,1614510000,1614510000000
310,0.84739565367368,1614517199000,1614513600,1614513600000
311,0.849355713711358,1614520799000,1614517200,1614517200000
312,0.843494575345236,1614524399000,1614520800,1614520800000
313,0.841830151608457,1614527999000,1614524400,1614524400000
314,0.840130954035467,1614531599000,1614528000,1614528000000
315,0.840297592231065,1614535199000,1614531600,1614531600000
316,0.838824810390388,1614538799000,1614535200,1614535200000
317,0.837085303753423,1614542399000,1614538800,1614538800000
318,0.836870278352195,1614545999000,1614542400,1614542400000
319,0.836896733894776,1614549599000,1614546000,1614546000000
320,0.835347983265294,1614553199000,1614549600,1614549600000
321,0.835301395441063,1614556799000,1614553200,1614553200000
322,0.837651339572074,1614560399000,1614556800,1614556800000
323,0.837558082157983,1614563999000,1614560400,1614560400000
324,0.838143447941152,1614567599000,1614564000,1614564000000
325,0.836374239345706,1614571199000,1614567600,1614567600000
326,0.836565281731624,1614574799000,1614571200,1614571200000
327,0.837172836655635,1614578399000,1614574800,1614574800000
328,0.837316207572263,1614581999000,1614578400,1614578400000
329,0.836669710451044,1614585599000,1614582000,1614582000000
330,0.836913535583234,1614589199000,1614585600,1614585600000
331,0.841982011790056,1614592799000,1614589200,1614589200000
332,0.840286837815686,1614596399000,1614592800,1614592800000
333,0.841986897328283,1614599999000,1614596400,1614596400000
334,0.841728508637432,1614603599000,1614600000,1614600000000
335,0.845440336909459,1614607199000,1614603600,1614603600000
336,0.848774375839076,1614610799000,1614607200,1614607200000
337,0.860639262167809,1614614399000,1614610800,1614610800000
338,0.862495008644926,1614617999000,1614614400,1614614400000
339,0.862885894956122,1614621599000,1614618000,1614618000000
340,0.863579284224171,1614625199000,1614621600,1614621600000
341,0.860730289451374,1614628799000,1614625200,1614625200000
342,0.85724638700871,1614632399000,1614628800,1614628800000
343,0.858303313487577,1614635999000,1614632400,1614632400000
344,0.858679498760567,1614639599000,1614636000,1614636000000
345,0.859264492200985,1614643199000,1614639600,1614639600000
346,0.862667147447326,1614646799000,1614643200,1614643200000
347,0.862623741250631,1614650399000,1614646800,1614646800000
348,0.868249997992565,1614653999000,1614650400,1614650400000
349,0.872648510371292,1614657599000,1614654000,1614654000000
350,0.873504022614705,1614661199000,1614657600,1614657600000
351,0.873301762519556,1614664799000,1614661200,1614661200000
352,0.8730764212956,1614668399000,1614664800,1614664800000
353,0.865507083156325,1614671999000,1614668400,1614668400000
354,0.85423795873794,1614675599000,1614672000,1614672000000
355,0.857032575729547,1614679199000,1614675600,1614675600000
356,0.856774447531892,1614682799000,1614679200,1614679200000
357,0.856167343936069,1614686399000,1614682800,1614682800000
358,0.854573276359857,1614689999000,1614686400,1614686400000
359,0.854426216456937,1614693599000,1614690000,1614690000000
360,0.854507581705323,1614697199000,1614693600,1614693600000
361,0.853470516092415,1614700799000,1614697200,1614697200000
362,0.851253531510225,1614704399000,1614700800,1614700800000
363,0.847637423224015,1614707999000,1614704400,1614704400000
364,0.847765934077841,1614711599000,1614708000,1614708000000
365,0.847214389964738,1614715199000,1614711600,1614711600000
366,0.845357747137227,1614718799000,1614715200,1614715200000
367,0.845268031165159,1614722399000,1614718800,1614718800000
368,0.844669279937847,1614725999000,1614722400,1614722400000
369,0.844295323073966,1614729599000,1614726000,1614726000000
370,0.845031515171737,1614733199000,1614729600,1614729600000
371,0.844179777483704,1614736799000,1614733200,1614733200000
372,0.843064657012703,1614740399000,1614736800,1614736800000
373,0.843665419918539,1614743999000,1614740400,1614740400000
374,0.844336516057311,1614747599000,1614744000,1614744000000
375,0.843340053145831,1614751199000,1614747600,1614747600000
376,0.846610929685806,1614754799000,1614751200,1614751200000
377,0.848354256448691,1614758399000,1614754800,1614754800000
378,0.847505994922409,1614761999000,1614758400,1614758400000
379,0.862907917857594,1614765599000,1614762000,1614762000000
380,0.869401278814361,1614769199000,1614765600,1614765600000
381,0.869708738053881,1614772799000,1614769200,1614769200000
382,0.871110032561163,1614776399000,1614772800,1614772800000
383,0.870038249787744,1614779999000,1614776400,1614776400000
384,0.863897555350731,1614783599000,1614780000,1614780000000
385,0.866103312978232,1614787199000,1614783600,1614783600000
386,0.865106622258748,1614790799000,1614787200,1614787200000
387,0.865247341766075,1614794399000,1614790800,1614790800000
388,0.87185898273305,1614797999000,1614794400,1614794400000
389,0.871148899179446,1614801599000,1614798000,1614798000000
390,0.872281716616116,1614805199000,1614801600,1614801600000
391,0.872989087205679,1614808799000,1614805200,1614805200000
392,0.87290912292252,1614812399000,1614808800,1614808800000
393,0.873553150162215,1614815999000,1614812400,1614812400000
394,0.873944175523821,1614819599000,1614816000,1614816000000
395,0.873511722575905,1614823199000,1614819600,1614819600000
396,0.874651216810035,1614826799000,1614823200,1614823200000
397,0.873513162791141,1614830399000,1614826800,1614826800000
398,0.870866936729752,1614833999000,1614830400,1614830400000
399,0.873468856372313,1614837599000,1614834000,1614834000000
400,0.874824163225916,1614841199000,1614837600,1614837600000
401,0.875412599266109,1614844799000,1614841200,1614841200000
402,0.87928789946771,1614848399000,1614844800,1614844800000
403,0.88200199536321,1614851999000,1614848400,1614848400000
404,0.883812002985893,1614855599000,1614852000,1614852000000
405,0.884658280946372,1614859199000,1614855600,1614855600000
406,0.884657346874521,1614862799000,1614859200,1614859200000
407,0.885805989473093,1614866399000,1614862800,1614862800000
408,0.887839239313772,1614869999000,1614866400,1614866400000
409,0.888506436334932,1614873599000,1614870000,1614870000000
410,0.88661683423399,1614877199000,1614873600,1614873600000
411,0.886137699101962,1614880799000,1614877200,1614877200000
412,0.888270435697118,1614884399000,1614880800,1614880800000
413,0.888957511867414,1614887999000,1614884400,1614884400000
414,0.890076296876597,1614891599000,1614888000,1614888000000
415,0.890029836279098,1614895199000,1614891600,1614891600000
416,0.890242239952741,1614898799000,1614895200,1614895200000
417,0.89547454239568,1614902399000,1614898800,1614898800000
418,0.892326463564588,1614905999000,1614902400,1614902400000
419,0.890112334240979,1614909599000,1614906000,1614906000000
420,0.888611874474695,1614913199000,1614909600,1614909600000
421,0.88793254012086,1614916799000,1614913200,1614913200000
422,0.887765396713643,1614920399000,1614916800,1614916800000
423,0.887982272856822,1614923999000,1614920400,1614920400000
424,0.886193473353588,1614927599000,1614924000,1614924000000
425,0.886524902754848,1614931199000,1614927600,1614927600000
426,0.855898638252441,1614934799000,1614931200,1614931200000
427,0.857890819871524,1614938399000,1614934800,1614934800000
428,0.860457358804664,1614941999000,1614938400,1614938400000
429,0.86019929568116,1614945599000,1614942000,1614942000000
430,0.862225706148259,1614949199000,1614945600,1614945600000
431,0.864452119204399,1614952799000,1614949200,1614949200000
432,0.865392950767064,1614956399000,1614952800,1614952800000
433,0.861157698120326,1614959999000,1614956400,1614956400000
434,0.862344680119263,1614963599000,1614960000,1614960000000
435,0.856412857401524,1614967199000,1614963600,1614963600000
436,0.856305878190174,1614970799000,1614967200,1614967200000
437,0.855741804399641,1614974399000,1614970800,1614970800000
438,0.855085235822361,1614977999000,1614974400,1614974400000
439,0.856507415199877,1614981599000,1614978000,1614978000000
440,0.858108544885351,1614985199000,1614981600,1614981600000
441,0.858108572630585,1614988799000,1614985200,1614985200000
442,0.858361792223809,1614992399000,1614988800,1614988800000
443,0.858363974635043,1614995999000,1614992400,1614992400000
444,0.859238434360446,1614999599000,1614996000,1614996000000
445,0.859927894654951,1615003199000,1614999600,1614999600000
446,0.860548075328626,1615006799000,1615003200,1615003200000
447,0.860467781797342,1615010399000,1615006800,1615006800000
448,0.860764208292447,1615013999000,1615010400,1615010400000
449,0.862091789446117,1615017599000,1615014000,1615014000000
450,0.856908674050316,1615021199000,1615017600,1615017600000
451,0.851993842818069,1615024799000,1615021200,1615021200000
452,0.859112093795149,1615028399000,1615024800,1615024800000
453,0.859907960669035,1615031999000,1615028400,1615028400000
454,0.861078100048279,1615035599000,1615032000,1615032000000
455,0.860960417508307,1615039199000,1615035600,1615035600000
456,0.860952035662198,1615042799000,1615039200,1615039200000
457,0.86367486227731,1615046399000,1615042800,1615042800000
458,0.865040217453881,1615049999000,1615046400,1615046400000
459,0.866876979378544,1615053599000,1615050000,1615050000000
460,0.869481521744704,1615057199000,1615053600,1615053600000
461,0.869275417586721,1615060799000,1615057200,1615057200000
462,0.868778345440706,1615064399000,1615060800,1615060800000
463,0.867735413528911,1615067999000,1615064400,1615064400000
464,0.867700756998321,1615071599000,1615068000,1615068000000
465,0.866997163952963,1615075199000,1615071600,1615071600000
466,0.866214015898278,1615078799000,1615075200,1615075200000
467,0.86537941092067,1615082399000,1615078800,1615078800000
468,0.865049207775237,1615085999000,1615082400,1615082400000
469,0.864365295612532,1615089599000,1615086000,1615086000000
470,0.864562659700629,1615093199000,1615089600,1615089600000
471,0.863858630955409,1615096799000,1615093200,1615093200000
472,0.863809740684866,1615100399000,1615096800,1615096800000
473,0.863672296521494,1615103999000,1615100400,1615100400000
474,0.854943439708551,1615107599000,1615104000,1615104000000
475,0.851583350011226,1615111199000,1615107600,1615107600000
476,0.852581114804429,1615114799000,1615111200,1615111200000
477,0.853309484848361,1615118399000,1615114800,1615114800000
478,0.853862941946748,1615121999000,1615118400,1615118400000
479,0.853955725272974,1615125599000,1615122000,1615122000000
480,0.854735822878468,1615129199000,1615125600,1615125600000
481,0.855074256296502,1615132799000,1615129200,1615129200000
482,0.860633496999896,1615136399000,1615132800,1615132800000
483,0.861781633358086,1615139999000,1615136400,1615136400000
484,0.861876897017048,1615143599000,1615140000,1615140000000
485,0.860277123399585,1615147199000,1615143600,1615143600000
486,0.858630901174618,1615150799000,1615147200,1615147200000
487,0.858458217493989,1615154399000,1615150800,1615150800000
488,0.858193092662899,1615157999000,1615154400,1615154400000
489,0.856200990320493,1615161599000,1615158000,1615158000000
490,0.856763495672805,1615165199000,1615161600,1615161600000
491,0.855876056666589,1615168799000,1615165200,1615165200000
492,0.85727988031586,1615172399000,1615168800,1615168800000
493,0.857874510850856,1615175999000,1615172400,1615172400000
494,0.859152696626621,1615179599000,1615176000,1615176000000
495,0.859781826647414,1615183199000,1615179600,1615179600000
496,0.861938243464348,1615186799000,1615183200,1615183200000
497,0.863267794267993,1615190399000,1615186800,1615186800000
498,0.863311485029324,1615193999000,1615190400,1615190400000
499,0.864093279813231,1615197599000,1615194000,1615194000000
500,0.86378431072404,1615201199000,1615197600,1615197600000
501,0.863672246298594,1615204799000,1615201200,1615201200000
502,0.864041849998591,1615208399000,1615204800,1615204800000
503,0.868686452266805,1615211999000,1615208400,1615208400000
504,0.870572840181694,1615215599000,1615212000,1615212000000
505,0.870594960961873,1615219199000,1615215600,1615215600000
506,0.870751277905541,1615222799000,1615219200,1615219200000
507,0.872680091551559,1615226399000,1615222800,1615222800000
508,0.873888454383083,1615229999000,1615226400,1615226400000
509,0.87270203918032,1615233599000,1615230000,1615230000000
510,0.869908993736452,1615237199000,1615233600,1615233600000
511,0.870285649800116,1615240799000,1615237200,1615237200000
512,0.869101954406164,1615244399000,1615240800,1615240800000
513,0.869651246360401,1615247999000,1615244400,1615244400000
514,0.872064122904227,1615251599000,1615248000,1615248000000
515,0.873230615305668,1615255199000,1615251600,1615251600000
516,0.873580887669497,1615258799000,1615255200,1615255200000
517,0.872637766842567,1615262399000,1615258800,1615258800000
